step	global-lle	local-lle	lle-ratio
0	-2.0481518711180620e+00	-2.0481518711180620e+00	+0.0000000000000000e+00
0	+7.9433866093014771e-01	+7.9433866093014771e-01	+0.0000000000000000e+00
2	+8.6242094102381817e-01	+1.8182898449787532e+00	+1.9117378079098701e+00
2	+8.6242094102381817e-01	+1.8182898449787532e+00	+1.9117378079098701e+00
0	+1.7928698588822853e+00	+1.7928698588822853e+00	+0.0000000000000000e+00
1	+7.5283653124797922e-01	+8.3501224115440076e-01	+1.6435141981284307e-01
1	+7.5283653124797922e-01	+8.3501224115440076e-01	+1.6435141981284307e-01
0	+3.3181153303892970e+00	+3.3181153303892970e+00	+0.0000000000000000e+00
8	-6.8599635627404254e+00	-2.6730584110343347e-01	+1.3185315443273984e+01
0	-3.5011097842912839e+00	-3.5011097842912839e+00	+0.0000000000000000e+00
3	-5.5310593674765727e+00	-2.7250578031148187e+00	+5.6120031287235079e+00
0	+2.2476100268377639e+00	+2.2476100268377639e+00	+0.0000000000000000e+00
3	-2.9815028117618887e+00	-7.2073506664518838e-01	+4.5215354902334006e+00
3	-3.7018229054949998e+00	-1.2893263521193443e+00	+4.8249931067513110e+00
0	+1.7130166454362605e-01	+1.7130166454362605e-01	+0.0000000000000000e+00
0	+2.0400232172023984e+00	+2.0400232172023984e+00	+0.0000000000000000e+00
0	+2.7135002762353735e+00	+2.7135002762353735e+00	+0.0000000000000000e+00
0	+2.3890357091769867e+00	+2.3890357091769867e+00	+0.0000000000000000e+00
0	+2.2423988869718929e+00	+2.2423988869718929e+00	+0.0000000000000000e+00
0	-4.7948982927838948e+00	-4.7948982927838948e+00	+0.0000000000000000e+00
0	-3.6204877799433426e+00	-3.6204877799433426e+00	+0.0000000000000000e+00
0	+3.1120782476649009e+00	+3.1120782476649009e+00	+0.0000000000000000e+00
0	+2.5650540025801343e+00	+2.5650540025801343e+00	+0.0000000000000000e+00
0	-2.2365138689492925e+00	-2.2365138689492925e+00	+0.0000000000000000e+00
0	+3.0081655431124079e+00	+3.0081655431124079e+00	+0.0000000000000000e+00
0	+2.4337149025281977e+00	+2.4337149025281977e+00	+0.0000000000000000e+00
1	+1.7560559999126513e+00	+2.1260227003138392e+00	+7.3993340080237591e-01
0	-1.0636778377230996e+01	-1.0636778377230996e+01	+0.0000000000000000e+00
0	+2.9612551370078086e+00	+2.9612551370078086e+00	+0.0000000000000000e+00
1	+2.3886424864354896e+00	+2.4168742177348674e+00	+5.6463462598755676e-02
2	+1.0914899313851549e+00	+1.8222315379140195e+00	+1.4614832130577291e+00
0	+2.8470682243730812e+00	+2.8470682243730812e+00	+0.0000000000000000e+00
0	+2.8339508290348081e+00	+2.8339508290348081e+00	+0.0000000000000000e+00
0	+2.7648213161262065e+00	+2.7648213161262065e+00	+0.0000000000000000e+00
1	+1.8926951063840107e+00	+1.9873579643621311e+00	+1.8932571595624070e-01
2	+9.5515547336938900e-01	+1.8575404452771074e+00	+1.8047699438154368e+00
0	+1.8922431812541722e+00	+1.8922431812541722e+00	+0.0000000000000000e+00
0	+1.5926092359991366e+00	+1.5926092359991366e+00	+0.0000000000000000e+00
0	+1.8462860187834496e+00	+1.8462860187834496e+00	+0.0000000000000000e+00
0	+3.1805580626900150e+00	+3.1805580626900150e+00	+0.0000000000000000e+00
0	+2.8607684802167688e+00	+2.8607684802167688e+00	+0.0000000000000000e+00
0	+3.0739470560456237e+00	+3.0739470560456237e+00	+0.0000000000000000e+00
0	+2.9203891869966001e+00	+2.9203891869966001e+00	+0.0000000000000000e+00
0	+2.1117634517119450e+00	+2.1117634517119450e+00	+0.0000000000000000e+00
0	+1.7432816337656929e+00	+1.7432816337656929e+00	+0.0000000000000000e+00
1	+9.6498822954660035e-01	+1.0892318637361171e+00	+2.4848726837903357e-01
0	+9.0368907508561058e-01	+9.0368907508561058e-01	+0.0000000000000000e+00
2	+7.6659017136501539e-01	+1.5346370520819141e+00	+1.5360937614337975e+00
0	+3.3226273588593536e+00	+3.3226273588593536e+00	+0.0000000000000000e+00
0	-1.9123620804923576e+00	-1.9123620804923576e+00	+0.0000000000000000e+00
0	+2.8734747807193401e+00	+2.8734747807193401e+00	+0.0000000000000000e+00
1	+1.3056989937640395e+00	+1.4772877567968106e+00	+3.4317752606554208e-01
1	+4.9110242048124464e-01	+9.5088234418057649e-01	+9.1955984739866370e-01
1	+1.5717680962075811e+00	+1.7082270343780626e+00	+2.7291787634096298e-01
0	+3.1631525051834322e+00	+3.1631525051834322e+00	+0.0000000000000000e+00
1	-6.8957567978795975e-01	-3.4406751640456790e-01	+6.9101632676678371e-01
4	-2.4140579588625775e+00	+1.0450580167767116e+00	+6.9182319512785782e+00
3	-1.2567232896818270e+00	+1.0400608078178069e+00	+4.5935681949992677e+00
5	-4.6295900323348143e+00	+3.5196699916747409e-01	+9.9631140630045767e+00
0	+1.6890207496717804e+00	+1.6890207496717804e+00	+0.0000000000000000e+00
0	+2.9294613937538094e+00	+2.9294613937538094e+00	+0.0000000000000000e+00
0	+1.7368691081232579e+00	+1.7368691081232579e+00	+0.0000000000000000e+00
1	+1.9531973413005059e+00	+2.2154915580413408e+00	+5.2458843348166972e-01
3	-2.3079480000122157e+00	+2.1859757745941977e-01	+5.0530911549432709e+00
0	+3.2421516101731380e+00	+3.2421516101731380e+00	+0.0000000000000000e+00
1	+1.9438751352330197e+00	+2.1422430598159807e+00	+3.9673584916592208e-01
0	+2.6621791105946979e+00	+2.6621791105946979e+00	+0.0000000000000000e+00
1	+3.9212846184612538e-01	+7.9743192400923313e-01	+8.1060692432621551e-01
1	+3.8846734718116638e-01	+7.9558292817940757e-01	+8.1423116199648238e-01
1	+3.8846734718116638e-01	+7.9558292817940757e-01	+8.1423116199648238e-01
0	+3.0597257777180422e+00	+3.0597257777180422e+00	+0.0000000000000000e+00
0	+3.2933178003316499e+00	+3.2933178003316499e+00	+0.0000000000000000e+00
0	+2.7633413836542324e+00	+2.7633413836542324e+00	+0.0000000000000000e+00
0	+2.8688411762320669e+00	+2.8688411762320669e+00	+0.0000000000000000e+00
2	-1.7471773357616138e+00	+4.5687107572229380e-02	+3.5857288866676864e+00
0	+3.2435606404669484e+00	+3.2435606404669484e+00	+0.0000000000000000e+00
0	+2.5887501185787709e+00	+2.5887501185787709e+00	+0.0000000000000000e+00
0	-1.1913892901729159e+00	-1.1913892901729159e+00	+0.0000000000000000e+00
0	+1.4994742069326064e+00	+1.4994742069326064e+00	+0.0000000000000000e+00
0	+2.8905778534465325e+00	+2.8905778534465325e+00	+0.0000000000000000e+00
0	+1.3989992188395082e+00	+1.3989992188395082e+00	+0.0000000000000000e+00
0	+3.1172375046738527e+00	+3.1172375046738527e+00	+0.0000000000000000e+00
0	+3.2066071402245897e+00	+3.2066071402245897e+00	+0.0000000000000000e+00
0	+3.0996180097701354e+00	+3.0996180097701354e+00	+0.0000000000000000e+00
0	-3.6824467142196493e-01	-3.6824467142196493e-01	+0.0000000000000000e+00
4	-3.3871551316593731e+00	+1.9868800868192737e-01	+7.1716862806826009e+00
2	-5.1231267174172146e-03	+1.2407640919556706e+00	+2.4917744373461757e+00
0	+1.7167675871944184e+00	+1.7167675871944184e+00	+0.0000000000000000e+00
0	+2.2198121685364534e+00	+2.2198121685364534e+00	+0.0000000000000000e+00
0	+2.9264210088415639e+00	+2.9264210088415639e+00	+0.0000000000000000e+00
3	-1.8856000871109115e+00	-3.7586899351047087e-02	+3.6960263755197289e+00
0	+2.5519756254745998e+00	+2.5519756254745998e+00	+0.0000000000000000e+00
0	+1.1900905904053189e+00	+1.1900905904053189e+00	+0.0000000000000000e+00
1	+1.0910862907806540e+00	+1.1074761089984606e+00	+3.2779636435613213e-02
2	-9.3126163434510811e+00	-7.5158976953263998e+00	+3.5934372962493626e+00
0	+2.8883724204580448e+00	+2.8883724204580448e+00	+0.0000000000000000e+00
0	+2.5348446770493442e+00	+2.5348446770493442e+00	+0.0000000000000000e+00
0	-5.1743065691941350e+00	-5.1743065691941350e+00	+0.0000000000000000e+00
0	+2.2765663980777617e+00	+2.2765663980777617e+00	+0.0000000000000000e+00
5	-1.5110743632371877e+00	+6.7944505309348058e-01	+4.3810388326613365e+00
0	-4.6553498413337380e-01	-4.6553498413337380e-01	+0.0000000000000000e+00
0	+2.8234009569784195e+00	+2.8234009569784195e+00	+0.0000000000000000e+00
0	+1.4098613184671751e+00	+1.4098613184671751e+00	+0.0000000000000000e+00
1	+1.4369078637717498e+00	+1.7557179332119288e+00	+6.3762013888035796e-01
0	-6.3565692400996188e-01	-6.3565692400996188e-01	+0.0000000000000000e+00
0	-7.1451888139982689e-01	-7.1451888139982689e-01	+0.0000000000000000e+00
2	-2.9221485690605205e+00	-2.0987938195109304e+00	+1.6467094990991802e+00
1	-2.7465297247461624e+00	-2.1103097593055735e+00	+1.2724399308811778e+00
0	-1.5969712760672206e-01	-1.5969712760672206e-01	+0.0000000000000000e+00
0	+2.2773101396075197e+00	+2.2773101396075197e+00	+0.0000000000000000e+00
0	+2.0008206467119378e+00	+2.0008206467119378e+00	+0.0000000000000000e+00
0	+2.7162684449174939e+00	+2.7162684449174939e+00	+0.0000000000000000e+00
0	-3.9814403238445895e-01	-3.9814403238445895e-01	+0.0000000000000000e+00
1	+3.5234741793340341e-01	+8.8413129441531657e-01	+1.0635677529638263e+00
0	+8.5033000177551710e-01	+8.5033000177551710e-01	+0.0000000000000000e+00
0	+1.6446184644048198e+00	+1.6446184644048198e+00	+0.0000000000000000e+00
0	+1.9576788633238382e+00	+1.9576788633238382e+00	+0.0000000000000000e+00
0	+2.7646258455494506e+00	+2.7646258455494506e+00	+0.0000000000000000e+00
0	+1.7946867958624391e+00	+1.7946867958624391e+00	+0.0000000000000000e+00
0	+1.7946867958624391e+00	+1.7946867958624391e+00	+0.0000000000000000e+00
1	+1.2793075233766018e+00	+1.8789158825326520e+00	+1.1992167183121003e+00
0	+2.5330708508026705e+00	+2.5330708508026705e+00	+0.0000000000000000e+00
1	+1.2617972352292828e+00	+1.7684791334706946e+00	+1.0133637964828237e+00
0	+5.9729478306815542e-01	+5.9729478306815542e-01	+0.0000000000000000e+00
2	+2.4792335990582792e-01	+1.4309407364636964e+00	+2.3660347531157369e+00
0	+2.6157594844071652e+00	+2.6157594844071652e+00	+0.0000000000000000e+00
2	+5.7977648527282710e-02	+8.6482246397784435e-01	+1.6136896309011233e+00
0	+1.9571056087732779e+00	+1.9571056087732779e+00	+0.0000000000000000e+00
0	+2.4827552611480850e+00	+2.4827552611480850e+00	+0.0000000000000000e+00
0	+3.0523104117907813e+00	+3.0523104117907813e+00	+0.0000000000000000e+00
0	-5.3557769521978909e+00	-5.3557769521978909e+00	+0.0000000000000000e+00
0	-5.7704553681520245e+00	-5.7704553681520245e+00	+0.0000000000000000e+00
0	-6.3209858876947038e+00	-6.3209858876947038e+00	+0.0000000000000000e+00
0	-1.3456654058413077e+01	-1.3456654058413077e+01	+0.0000000000000000e+00
0	-1.3658430200895852e+01	-1.3658430200895852e+01	+0.0000000000000000e+00
0	-1.1116879224240165e+01	-1.1116879224240165e+01	+0.0000000000000000e+00
0	-1.8210141656612366e+00	-1.8210141656612366e+00	+0.0000000000000000e+00
0	-1.6101073348560870e+00	-1.6101073348560870e+00	+0.0000000000000000e+00
0	-1.6439473411116277e+00	-1.6439473411116277e+00	+0.0000000000000000e+00
0	-5.9393498322866360e+00	-5.9393498322866360e+00	+0.0000000000000000e+00
2	+1.6175584577023550e-01	+1.4514066012367848e+00	+2.5793015109330986e+00
1	-8.9314082075063173e-01	-7.3518149499118879e-01	+3.1591865151888587e-01
0	+2.5295227431005149e+00	+2.5295227431005149e+00	+0.0000000000000000e+00
1	+2.2011296266624396e+00	+2.2477125612677837e+00	+9.3165869210688257e-02
0	+2.1888613114519826e+00	+2.1888613114519826e+00	+0.0000000000000000e+00
5	-3.9124052565621081e+00	+1.9812589221246757e-01	+8.2210622975491514e+00
3	-1.3345692443934700e+00	+3.9685281011208406e-01	+3.4628441090111082e+00
0	+1.7143199173252652e+00	+1.7143199173252652e+00	+0.0000000000000000e+00
0	+1.2480567031674599e+00	+1.2480567031674599e+00	+0.0000000000000000e+00
0	+3.0978620053280435e+00	+3.0978620053280435e+00	+0.0000000000000000e+00
0	+2.7801169760701949e+00	+2.7801169760701949e+00	+0.0000000000000000e+00
3	-1.2614840894643287e-01	+1.3636545412024086e+00	+2.9796059002976829e+00
5	-5.7054325538972677e+00	-2.1026927035418108e-01	+1.0990326567086173e+01
0	-1.1597249737305486e+01	-1.1597249737305486e+01	+0.0000000000000000e+00
0	-4.6953095973180492e-01	-4.6953095973180492e-01	+0.0000000000000000e+00
0	-4.9733913494168469e-01	-4.9733913494168469e-01	+0.0000000000000000e+00
0	-4.9024298982526915e-01	-4.9024298982526915e-01	+0.0000000000000000e+00
6	-1.0161831805384569e-01	+1.7483871563521136e-01	+5.5291406737811410e-01
1	-9.1493777229327318e+00	-9.1399258041264169e+00	+1.8903837612629815e-02
3	-1.4812190388981078e+01	-1.2957066092137861e+01	+3.7102485936864333e+00
0	+2.7036701012023494e+00	+2.7036701012023494e+00	+0.0000000000000000e+00
2	-6.3527111853026881e+00	-5.2397339343398421e+00	+2.2259545019256919e+00
0	-2.1247407389982804e+00	-2.1247407389982804e+00	+0.0000000000000000e+00
1	+1.4445978223106017e+00	+1.4928385552429564e+00	+9.6481465864709293e-02
0	+2.7316398494306053e+00	+2.7316398494306053e+00	+0.0000000000000000e+00
0	+1.0762857830902259e+00	+1.0762857830902259e+00	+0.0000000000000000e+00
1	+2.2888303383237831e+00	+2.3580893779877865e+00	+1.3851807932800675e-01
0	+3.0728508018536211e+00	+3.0728508018536211e+00	+0.0000000000000000e+00
0	+2.1914829361517851e+00	+2.1914829361517851e+00	+0.0000000000000000e+00
0	+2.1657211385991681e+00	+2.1657211385991681e+00	+0.0000000000000000e+00
2	-1.8862263237744070e-01	+1.2438603959536847e+00	+2.8649660566622508e+00
1	-4.3620894003769539e-01	-3.5534942533226443e-01	+1.6171902941086191e-01
1	-4.3620894003769539e-01	-3.5534942533226443e-01	+1.6171902941086191e-01
1	-2.4241199516347844e-01	-7.4656649728032765e-02	+3.3551069087089136e-01
1	-1.1071435612591634e+00	-1.0261890232583402e+00	+1.6190907600164639e-01
1	-1.9878767774590234e-01	-1.1611075509957658e-01	+1.6535384529265151e-01
0	+1.2813871865169957e+00	+1.2813871865169957e+00	+0.0000000000000000e+00
0	+1.1469809706948162e+00	+1.1469809706948162e+00	+0.0000000000000000e+00
0	+1.2962676925679473e+00	+1.2962676925679473e+00	+0.0000000000000000e+00
0	+8.3014035194573355e-01	+8.3014035194573355e-01	+0.0000000000000000e+00
0	+8.0549380042059759e-01	+8.0549380042059759e-01	+0.0000000000000000e+00
0	+1.9065288680631909e+00	+1.9065288680631909e+00	+0.0000000000000000e+00
0	+1.7379412465430457e+00	+1.7379412465430457e+00	+0.0000000000000000e+00
1	-2.7857487519411483e+00	-2.2945927007464006e+00	+9.8231210238949540e-01
0	+3.2690928482575607e+00	+3.2690928482575607e+00	+0.0000000000000000e+00
0	+2.3285589112322755e+00	+2.3285589112322755e+00	+0.0000000000000000e+00
0	+2.9418446778594052e+00	+2.9418446778594052e+00	+0.0000000000000000e+00
1	+1.0101133135136191e+00	+1.1500475055290678e+00	+2.7986838403089731e-01
0	+3.0575335840832922e+00	+3.0575335840832922e+00	+0.0000000000000000e+00
0	+2.6418563683173582e+00	+2.6418563683173582e+00	+0.0000000000000000e+00
0	+1.3309414302365257e+00	+1.3309414302365257e+00	+0.0000000000000000e+00
0	+2.1393329674147643e+00	+2.1393329674147643e+00	+0.0000000000000000e+00
0	+2.3652557930740086e+00	+2.3652557930740086e+00	+0.0000000000000000e+00
0	+5.4322746973282099e-01	+5.4322746973282099e-01	+0.0000000000000000e+00
0	+1.8812945069140667e+00	+1.8812945069140667e+00	+0.0000000000000000e+00
0	+2.3513247337522172e+00	+2.3513247337522172e+00	+0.0000000000000000e+00
0	+1.7534277295480454e+00	+1.7534277295480454e+00	+0.0000000000000000e+00
0	-3.1459168487294598e-01	-3.1459168487294598e-01	+0.0000000000000000e+00
2	-1.3524226710740246e+00	+2.9026422597809631e-01	+3.2853737941042418e+00
0	+6.5520631426786347e-01	+6.5520631426786347e-01	+0.0000000000000000e+00
0	+2.8744279284330028e+00	+2.8744279284330028e+00	+0.0000000000000000e+00
4	-1.4591483881193090e+00	+6.6427359575760470e-01	+4.2468439677538274e+00
0	-6.5878761088805327e-01	-6.5878761088805327e-01	+0.0000000000000000e+00
3	-1.1791255141288071e+00	+6.5277281112545582e-01	+3.6637966505085258e+00
1	-8.9332067889295850e+00	-8.6211247406189830e+00	+6.2416409662120387e-01
0	+2.9535466320269359e+00	+2.9535466320269359e+00	+0.0000000000000000e+00
0	+2.4659314481831140e-01	+2.4659314481831140e-01	+0.0000000000000000e+00
5	-4.6390870360623797e+00	+3.6571789032244162e-01	+1.0009609852769643e+01
0	+9.7950801430115808e-01	+9.7950801430115808e-01	+0.0000000000000000e+00
0	+2.7501997556641977e+00	+2.7501997556641977e+00	+0.0000000000000000e+00
1	-8.0456504735658463e-01	-8.6559888741464253e-02	+1.4360103172302408e+00
0	-7.2463437886578941e+00	-7.2463437886578941e+00	+0.0000000000000000e+00
0	+1.4397615314266075e+00	+1.4397615314266075e+00	+0.0000000000000000e+00
0	-6.8705581094046675e-01	-6.8705581094046675e-01	+0.0000000000000000e+00
3	-7.3562905804092988e+00	-5.8677904986369525e+00	+2.9770001635446928e+00
1	-5.3077422580155833e+00	-5.2362721973612292e+00	+1.4294012130870826e-01
0	+2.8623286447639833e+00	+2.8623286447639833e+00	+0.0000000000000000e+00
0	+1.0059782828182939e+00	+1.0059782828182939e+00	+0.0000000000000000e+00
1	-2.7562092508587206e+00	-2.3806254294874463e+00	+7.5116764274254866e-01
0	+2.2666251335716434e+00	+2.2666251335716434e+00	+0.0000000000000000e+00
1	+1.6446179061954966e+00	+1.8915091516772851e+00	+4.9378249096357685e-01
0	+1.8996313433060426e+00	+1.8996313433060426e+00	+0.0000000000000000e+00
1	+6.4744510346273421e-01	+1.3942526489293781e+00	+1.4936150909332877e+00
5	-6.4877686477270800e+00	-2.1254957354366519e+00	+8.7245458245808560e+00
1	+1.6052013721284775e+00	+1.6457271453695155e+00	+8.1051546482076020e-02
3	-1.9072369927928747e+00	-1.3714679386728852e+00	+1.0715381082399791e+00
1	-2.4483681150726078e-01	-3.3924021766481349e-02	+4.2182557948155885e-01
1	-1.8675141423437882e+00	-1.6531283689292828e+00	+4.2877154682901075e-01
1	+1.3315117528862559e+00	+1.8385773487477364e+00	+1.0141311917229610e+00
2	+6.6661229760795582e-01	+1.4825253628530841e+00	+1.6318261304902566e+00
0	+2.8695512624419757e+00	+2.8695512624419757e+00	+0.0000000000000000e+00
0	+2.1425804610503274e+00	+2.1425804610503274e+00	+0.0000000000000000e+00
0	+3.0403824061136566e+00	+3.0403824061136566e+00	+0.0000000000000000e+00
0	+3.0403824061136566e+00	+3.0403824061136566e+00	+0.0000000000000000e+00
3	-2.9128989739484492e+00	-9.0963421289281898e-01	+4.0065295221112605e+00
5	-3.0475975097614310e+00	+3.8165550330574494e-01	+6.8585060261343518e+00
4	-7.3052605988707473e+00	-3.5572306838798613e+00	+7.4960598299817720e+00
0	+3.2658226936438703e+00	+3.2658226936438703e+00	+0.0000000000000000e+00
0	+3.1745860502709462e+00	+3.1745860502709462e+00	+0.0000000000000000e+00
0	+1.5162333379965807e+00	+1.5162333379965807e+00	+0.0000000000000000e+00
0	-2.1414691911224022e+00	-2.1414691911224022e+00	+0.0000000000000000e+00
0	+3.2130972617036284e+00	+3.2130972617036284e+00	+0.0000000000000000e+00
0	-3.1927885209189437e+00	-3.1927885209189437e+00	+0.0000000000000000e+00
0	+3.1311617463953940e+00	+3.1311617463953940e+00	+0.0000000000000000e+00
0	+2.9156832739327898e+00	+2.9156832739327898e+00	+0.0000000000000000e+00
0	+5.6873810134213088e-01	+5.6873810134213088e-01	+0.0000000000000000e+00
0	+2.8339781828818316e+00	+2.8339781828818316e+00	+0.0000000000000000e+00
2	-1.8304827047809411e+00	-1.0778324329086124e+00	+1.5053005437446574e+00
0	-5.6393940691567224e-02	-5.6393940691567224e-02	+0.0000000000000000e+00
0	-2.7314741262395827e+00	-2.7314741262395827e+00	+0.0000000000000000e+00
0	-4.1037526729155029e+00	-4.1037526729155029e+00	+0.0000000000000000e+00
0	+2.3692279994994534e+00	+2.3692279994994534e+00	+0.0000000000000000e+00
0	-9.6796767843449061e-01	-9.6796767843449061e-01	+0.0000000000000000e+00
0	+1.0915890427439385e+00	+1.0915890427439385e+00	+0.0000000000000000e+00
0	+1.0915890427439385e+00	+1.0915890427439385e+00	+0.0000000000000000e+00
1	-2.2402039796589763e+00	-1.5790607871467288e+00	+1.3222863850244950e+00
3	-2.6136965250269171e+00	-1.3955814579960935e+00	+2.4362301340616472e+00
1	+1.0570245199792385e+00	+1.6795692686016483e+00	+1.2450894972448197e+00
0	+3.1782843437591257e+00	+3.1782843437591257e+00	+0.0000000000000000e+00
6	-5.8385814217833349e+00	-2.6730295308814038e+00	+6.3311037818038622e+00
0	+2.6905266631944782e+00	+2.6905266631944782e+00	+0.0000000000000000e+00
1	+1.9175325589172409e+00	+2.1063724660580680e+00	+3.7767981428165420e-01
0	+2.6065030864426162e+00	+2.6065030864426162e+00	+0.0000000000000000e+00
1	-2.1187316023752736e+00	-1.9377965323775821e+00	+3.6187013999538298e-01
1	+2.0323882063416159e+00	+2.0561241865193138e+00	+4.7471960355395915e-02
1	-2.4173800475252598e+00	-1.9884558029722164e+00	+8.5784848910608691e-01
0	+1.8866496713994407e+00	+1.8866496713994407e+00	+0.0000000000000000e+00
0	+1.8866496713994407e+00	+1.8866496713994407e+00	+0.0000000000000000e+00
0	-4.5039862442538166e+00	-4.5039862442538166e+00	+0.0000000000000000e+00
0	+2.6329513013835504e+00	+2.6329513013835504e+00	+0.0000000000000000e+00
0	+1.3333814395838224e+00	+1.3333814395838224e+00	+0.0000000000000000e+00
0	+2.9508677751822172e+00	+2.9508677751822172e+00	+0.0000000000000000e+00
0	+3.1985326501090459e+00	+3.1985326501090459e+00	+0.0000000000000000e+00
1	-1.2486869628036690e-01	+1.4844235287489838e-01	+5.4662209831053055e-01
1	-1.0028595532303974e-01	+1.4123722952264828e-01	+4.8304636969137604e-01
0	+2.7556513356413359e+00	+2.7556513356413359e+00	+0.0000000000000000e+00
5	-8.7662989751894447e+00	-4.1954920617222520e+00	+9.1416138269343854e+00
0	+9.3411316450334692e-01	+9.3411316450334692e-01	+0.0000000000000000e+00
4	-1.5311971044061243e+01	-1.1373382134728994e+01	+7.8771778186644994e+00
1	-3.0019352702993434e+00	-2.5932056064782452e+00	+8.1745932764219642e-01
1	+1.4082109104066998e-01	+4.4485135926877861e-01	+6.0806053645621727e-01
0	+3.2913918050929953e+00	+3.2913918050929953e+00	+0.0000000000000000e+00
0	+3.1372869242412298e+00	+3.1372869242412298e+00	+0.0000000000000000e+00
2	-8.5970800935612601e-02	+1.3821859650232637e+00	+2.9363135319177527e+00
0	-5.1395442694299049e+00	-5.1395442694299049e+00	+0.0000000000000000e+00
0	+1.6060673065180819e+00	+1.6060673065180819e+00	+0.0000000000000000e+00
3	-7.6036407344516910e-01	+1.1817465405698244e+00	+3.8842212280299870e+00
1	-3.0180814163976777e-02	+4.0284394106223420e-02	+1.4093041654040039e-01
0	+1.2689451736905726e+00	+1.2689451736905726e+00	+0.0000000000000000e+00
2	+4.4391809414793171e-01	+1.5415466210243851e+00	+2.1952570537529068e+00
1	+1.2241103628438883e+00	+1.8374413801734020e+00	+1.2266620346590273e+00
0	+3.3534720386124901e+00	+3.3534720386124901e+00	+0.0000000000000000e+00
2	+3.7740826529086080e-01	+1.1469802071670654e+00	+1.5391438837524092e+00
4	-3.0998351162333151e+00	-1.3559790564318819e-01	+5.9284744211802538e+00
1	+2.2722101426346315e+00	+2.3173762543957350e+00	+9.0332223522207045e-02
0	+2.9996136988474831e-01	+2.9996136988474831e-01	+0.0000000000000000e+00
0	+2.7823774018434100e+00	+2.7823774018434100e+00	+0.0000000000000000e+00
0	+2.7107509081366619e+00	+2.7107509081366619e+00	+0.0000000000000000e+00
0	+2.3785590034157531e+00	+2.3785590034157531e+00	+0.0000000000000000e+00
1	+2.0759526248909976e+00	+2.2317233396367735e+00	+3.1154142949155172e-01
0	-3.7279962287765809e+00	-3.7279962287765809e+00	+0.0000000000000000e+00
1	-5.3724133339094848e-01	+1.7994808724747191e-01	+1.4343788412768408e+00
0	+2.0669429923025775e+00	+2.0669429923025775e+00	+0.0000000000000000e+00
4	-4.4828337626685837e+00	-1.3749263095013302e+00	+6.2158149063345070e+00
4	-4.3047889053729733e+00	-1.2202221817496439e+00	+6.1691334472466588e+00
4	-2.4273264765483642e+00	-4.0344582749473501e-01	+4.0477612981072584e+00
4	-2.8078217965071586e+00	-4.2300988802844897e-01	+4.7696238169574192e+00
0	-5.2049068809217598e+00	-5.2049068809217598e+00	+0.0000000000000000e+00
0	+3.0308426994620268e+00	+3.0308426994620268e+00	+0.0000000000000000e+00
1	-2.1665866298721426e+00	-1.8013354354927276e+00	+7.3050238875883000e-01
1	-2.5428024180662554e+00	-2.4707345348453509e+00	+1.4413576644180903e-01
0	+2.6897458255906166e+00	+2.6897458255906166e+00	+0.0000000000000000e+00
0	+3.2213540438953840e+00	+3.2213540438953840e+00	+0.0000000000000000e+00
0	+3.2043622221033012e+00	+3.2043622221033012e+00	+0.0000000000000000e+00
2	-2.2288433283969313e+00	-7.8145871803410438e-01	+2.8947692207256539e+00
3	-1.7729252339661237e+00	+1.2612775545436850e+00	+6.0684055770196172e+00
0	-9.0921981690350506e-01	-9.0921981690350506e-01	+0.0000000000000000e+00
0	-1.1044059222034814e+00	-1.1044059222034814e+00	+0.0000000000000000e+00
0	+2.6474071879150176e+00	+2.6474071879150176e+00	+0.0000000000000000e+00
0	+1.9491986091615106e+00	+1.9491986091615106e+00	+0.0000000000000000e+00
0	+5.9506315859441505e-01	+5.9506315859441505e-01	+0.0000000000000000e+00
0	-5.3160653914925682e-01	-5.3160653914925682e-01	+0.0000000000000000e+00
0	+3.1131723663803683e+00	+3.1131723663803683e+00	+0.0000000000000000e+00
0	+1.5109432160270972e+00	+1.5109432160270972e+00	+0.0000000000000000e+00
0	+2.0188332768499180e+00	+2.0188332768499180e+00	+0.0000000000000000e+00
1	-2.9392319585063298e+00	-2.3725871839799795e+00	+1.1332895490527006e+00
0	-2.3314108807782397e-01	-2.3314108807782397e-01	+0.0000000000000000e+00
0	+3.1937356231706238e-01	+3.1937356231706238e-01	+0.0000000000000000e+00
0	+2.8122754393163492e+00	+2.8122754393163492e+00	+0.0000000000000000e+00
4	-2.3470530084753332e+00	+9.2534488318735830e-01	+6.5447957833253829e+00
4	-2.1955848732578875e+00	+9.5584986427922125e-01	+6.3028694750742176e+00
0	+2.8604771438744518e+00	+2.8604771438744518e+00	+0.0000000000000000e+00
0	+2.7211903484088307e+00	+2.7211903484088307e+00	+0.0000000000000000e+00
1	+1.8567321434100026e+00	+2.1698131690418099e+00	+6.2616205126361457e-01
1	+2.0239513538110119e+00	+2.1847137196721942e+00	+3.2152473172236462e-01
1	-7.2738304714486812e-01	-2.4650992094780122e-01	+9.6174625239413380e-01
5	-3.9352573023428654e+00	+4.2601077115011199e-01	+8.7225361469859557e+00
0	+3.4363605649823716e+00	+3.4363605649823716e+00	+0.0000000000000000e+00
0	+3.4363605649823716e+00	+3.4363605649823716e+00	+0.0000000000000000e+00
0	+3.0757437957782634e+00	+3.0757437957782634e+00	+0.0000000000000000e+00
0	+3.4038183234301878e+00	+3.4038183234301878e+00	+0.0000000000000000e+00
